,URLCODE,Name,Descr,tags,Stars,MajLang,License,LastUpdated
463,1,/COGS108/Overview,"Overview and map of the organization, for the UCSD course COGS108: Data Science in Practice.","['tutorial', 'data-science', 'material', 'class']",95,0,MIT license,"Oct 20, 2021"
464,1,/CNuge/kaggle-code,A repository for some of the code I used in kaggle data science & machine learning tasks.,"['machine-learning', 'python', 'kaggle', 'r', 'tensorflow', 'keras', 'xgboost', 'datasets', 'kaggle-data-science']",95,Python,MIT license,"Oct 20, 2021"
465,1,/algorithmica-repository/datascience,"It consists of examples, assignments discussed in data science course taken at algorithmica.","['python', 'java', 'machine-learning', 'deep-learning', 'algorithms', 'datastructures', 'problem-solving', 'nlp-machine-learning', 'coding-interview-challenges']",94,Python,0,"Mar 12, 2020"
466,1,/PacktPublishing/Hands-On-Data-Science-and-Python-Machine-Learning,"Hands-On Data Science and Python Machine Learning, published by Packt",[],94,Roff,MIT license,"Jan 14, 2021"
467,1,/hhhrrrttt222111/DS_and_ML_projects,Data Science & Machine Learning projects and tutorials in python from beginner to advanced level.,"['machine-learning', 'python', 'data-science', 'scikit-learn', 'opencv', 'tensorflow', 'linear-regression', 'machine-learning-algorithms', 'keras', 'data-visualization', 'seaborn', 'naive-bayes-classifier', 'logistic-regression', 'matplotlib', 'hacktoberfest', 'keras-tensorflow', 'knn-classification']",94,Jupyter Notebook,0,"Oct 28, 2021"
468,1,/hija/MalwareDataScience,Malware Data Science Reading Diary / Notes,"['pefile', 'data-science', 'machine-learning', 'deep-learning', 'malware', 'malwareanalysis', 'malware-analysis']",93,Jupyter Notebook,MIT license,"May 5, 2019"
469,1,/CenterForOpenScience/SHARE,"SHARE is building a free, open, data set about research and scholarly activities across their life cycle.","['python', 'metadata', 'science', 'elasticsearch', 'data', 'scholarly-communication', 'harvest-data', 'openscience']",93,Python,Apache-2.0 license,"Jul 28, 2021"
470,1,/HowardNTUST/Marketing-Data-Science-Application,NA,"['python', 'r', 'neural-network', 'pytorch', 'marketing-data-science']",92,HTML,0,"Oct 14, 2021"
471,1,/dziganto/Data_Science_Fundamentals,NA,[],92,Jupyter Notebook,MIT license,"Jun 25, 2018"
472,1,/square/bionic,A Python framework for data science.,[],92,Python,Apache-2.0 license,"Apr 14, 2021"
473,1,/pysat/pysat,Generalized satellite and space science data processing and file management.,"['python', 'plasma', 'nasa', 'space', 'space-science', 'netcdf', 'measurements', 'satellite-data', 'cubesat', 'ionosphere', 'electric-fields', 'nasa-data', 'science-research', 'thermosphere', 'radar-measurements', 'magnetosphere']",92,Python,BSD-3-Clause license,"Nov 10, 2021"
474,1,/WinVector/PDSwR2,"Code, Data, and Examples for Practical Data Science with R 2nd edition (Nina Zumel and John Mount) https://github.com\u2026",[],92,HTML,0,"Jun 22, 2020"
475,1,/edamontology/edamontology,"EDAM is an ontology of bioscientific data analysis and data management. EDAM concentrates on topics, operations, type\u2026","['science', 'data', 'topic', 'topics', 'format', 'ontology', 'data-analysis', 'web-ontology-language', 'identifier', 'operation', 'edam', 'biohackeu20', 'edam-ontology', 'data-identifiers']",92,Shell,CC-BY-SA-4.0 license,"Nov 4, 2021"
476,1,/Codecademy/datasets,Data and code behind the Data Science Path curriculum at Codecademy,[],91,Jupyter Notebook,0,"Feb 24, 2021"
477,1,/DSCUIT-X-DSCNED/Fast-Track-to-Data-Science-30-Days,NA,[],91,Jupyter Notebook,0,"Apr 29, 2021"
478,1,/mratsim/Arch-Data-Science,"Archlinux PKGBUILDs for Data Science, Machine Learning, Deep Learning, NLP and Computer Vision","['deep-learning', 'data-science', 'machine-learning', 'opencv', 'package', 'natural-language-processing', 'mxnet', 'archlinux', 'tensorflow', 'scikit-learn', 'cuda', 'pandas', 'pytorch', 'spacy', 'xgboost', 'lightgbm', 'cudnn', 'mkl', 'nervana', 'natural-language-understanding']",91,Shell,0,"Nov 9, 2019"
479,1,/Stephen-Rimac/Python-for-Data-Scientists,Deliverable: This Jupyter notebook will help aspiring data scientists learn and practice the necessary python code ne\u2026,[],91,Jupyter Notebook,0,"May 28, 2020"
480,1,/MicrosoftLearning/Programming-in-R-for-Data-Science,NA,[],90,R,0,"Jan 19, 2017"
481,1,/GDSL-UL/Teaching_Links,"A repo of teaching resources for Geographic / Spatial Data Science, GIS and Statistics",[],90,0,0,"Mar 3, 2021"
482,1,/alex-drake/OpenCV-Traffic-Counter,A traffic counter designed using the OpenCV library for Python 3.5. This project was carried out as part of the Gover\u2026,"['python-3-5', 'opencv-library', 'traffic-counter', 'opencv-traffic-counter']",90,Python,0,"Dec 21, 2018"
483,1,/carlosfab/template_portfolio,Template para portfólio de Data Science,[],89,0,0,"Feb 2, 2021"
484,1,/dssg/data-science-101,"Methods, tools, tips, and tricks for anyone interested in getting started doing data science for the social good.",[],89,Jupyter Notebook,0,"May 25, 2019"
485,1,/dslp/dslp-repo-template,Template repository for data science lifecycle project,[],89,Python,0,"Jul 2, 2020"
486,1,/willyhagi/climate-data-science,Climate Data Science and Earth Observation with Python.,"['xarray', 'meteorology', 'google-earth-engine', 'earth-observation', 'climatology', 'time-series-analysis', 'pangeo']",88,Jupyter Notebook,MIT license,"Oct 10, 2020"
487,1,/samirazazy/Data-Science-Cheat-Sheet,Data Science Cheat Sheet,[],88,TeX,0,"Nov 8, 2021"
488,1,/reachsumit/digital-data-scientist-hiring-test-powered-by-hackerrank,A few interesting data science problems along with my solutions in R and Python,[],88,Python,0,"Oct 1, 2020"
489,1,/BlueQuartzSoftware/DREAM3D,"Data Analysis program and framework for materials science data analytics, based on the managing framework SIMPL frame\u2026","['c-plus-plus', 'data-science', 'analysis', 'filter', 'data-analysis', 'materials-science', 'materials-informatics', 'microstructure', 'multimodal-data']",88,0,C++,"Sep 10, 2021"
490,1,/mszell/introdatasci,Course materials for: Introduction to Data Science and Programming,[],88,Jupyter Notebook,0,"Sep 28, 2020"
491,1,/Olow304/Data-Analysis-Science,The overall objective of this toolkit is to provide and offer a free collection of data analysis and machine learning\u2026,"['python', 'data-science', 'machine-learning', 'roadmap', 'deep-learning', 'toolkit', 'best-practices', 'numpy', 'sklearn', 'machine-learning-algorithms', 'jupyter-notebook', 'pandas', 'cheatsheet', 'matplotlib', 'all', 'cheatsheets', 'mindmap', 'popular-posts', 'machine-learning-tutorials', 'data-science-toolkit']",87,Jupyter Notebook,MIT license,"Jan 14, 2018"
492,1,/vkoul/Econ-Data-Science,Articles/ Journals and Videos related to Economics\U0001f4c8 and Data Science \U0001f4ca,"['machine-learning', 'data-science', 'economics', 'econometrics', 'social-sciences', 'economist', 'casual-inference']",87,HTML,0,"Nov 1, 2021"
493,1,/shik3519/programming-concepts-for-data-science,"Basics of programming: algorithms, data structures, object oriented programming",[],87,Jupyter Notebook,0,"Jun 11, 2018"
494,1,/nickhould/craft-beers-dataset,Craft Beers & Data Science - Data Analysis of a Craft Beer Dataset,[],87,Jupyter Notebook,MIT license,"Aug 17, 2017"
495,1,/Wrosinski/MachineLearning_ResourcesCompilation,"Compilation of resources found around the web connected with Machine Learning, Deep Learning & Data Science in general.",[],87,0,MIT license,"Nov 1, 2017"
496,1,/AMinerOpen/prediction_api,"AMiner Prediction API is a toolkit for science data prediction, such as scholar portrait property prediction.","['machine-learning', 'artificial-intelligence', 'information-extraction', 'prediction-algorithm']",87,Python,MIT license,"Sep 16, 2019"
497,1,/CognonicLabs/awesome-AI-kubernetes,"\u2744\ufe0f \U0001f433 Awesome tools and libs for AI, Deep Learning, Machine Learning, Computer Vision, Data Science, Data Analytics an\u2026","['docker', 'kubernetes', 'data-science', 'scala', 'big-data', 'ai', 'spark', 'analytics', 'ml', 'cognitive-science', 'pachyderm', 'spark-ml', 'python-ml', 'kubeflow', 'seldon-core', 'kubernetes-ai', 'kubernetes-ml', 'kubernetes-data-science', 'kubernetes-analytics', 'spark-kubernetes']",87,0,Apache-2.0 license,"Sep 19, 2018"
498,1,/wimlds/conferences,List of Machine Learning & Data Science Conferences,"['machine-learning', 'data-science', 'conference']",86,0,0,"Feb 4, 2020"
499,1,/datascience-br/vagas,\U0001f52c Espaço para divulgação de vagas da area de data science,[],86,0,MIT license,"Nov 16, 2018"
500,1,/joanby/tidyverse-data-science,Curso de tidyverse para Data Science,[],85,HTML,0,"Oct 15, 2021"
501,1,/kamalkraj/DATA-SCIENCE-BOWL-2018,DATA-SCIENCE-BOWL-2018 Find the nuclei in divergent images to advance medical discovery,"['keras', 'python', 'machine-learning', 'tensorflow', 'jupyter-notebook', 'kaggle-competition', 'colab', 'u-net', 'data-science-bowl', 'data-science-bowl-2018', 'medical-image-segmentation', 'google-colab']",85,Jupyter Notebook,GPL-3.0 license,"Jan 30, 2018"
502,1,/thedataincubator/ds30,Data Science in 30 Minutes,[],85,Jupyter Notebook,0,"Jan 6, 2016"
503,1,/pierrehirel/atomsk,Atomsk: A Tool For Manipulating And Converting Atomic Data Files -,"['gulp', 'open-source', 'science', 'cheminformatics', 'vasp', 'atomic-design', 'lammps', 'cif', 'physics-simulation', 'materials-science', 'ab-initio', 'quantum-espresso', 'file-conversion', 'atomistic-simulations', 'siesta', 'dislocation', 'polycrystal', 'atomeye', 'ovito', 'crystal-builder']",85,Fortran,GPL-3.0 license,"Nov 4, 2021"
504,1,/microsoft/c9-dev-intro-data-science,Sample code for Channel 9 Python for Beginners course,[],84,Jupyter Notebook,MIT license,"Oct 14, 2020"
505,1,/darribas/gds_env,A containerised platform for Geographic Data Science,"['python', 'docker', 'r', 'latex', 'jupyter-lab', 'geographic-data-science']",84,Jupyter Notebook,BSD-3-Clause license,"Oct 29, 2021"
506,1,/cisco-ie/telemetry,"Open-source datasets for anyone interested in working with network anomaly based machine learning, data science and r\u2026","['machine-learning', 'data-science', 'automation', 'deep-learning', 'network-monitoring', 'machinelearning', 'behavior-analysis', 'network-analysis', 'network-automation', 'auto-remediation']",84,0,0,"Nov 6, 2019"
507,1,/delsner/flask-angular-data-science,"Repository for a data science starter app using Flask, Angular and Docker. https://medium.com/@dvelsner/deploying-a-s\u2026","['angular', 'python', 'flask', 'docker', 'data-science', 'machine-learning', 'typescript', 'sklearn']",83,0,TypeScript,"Jul 4, 2018"
508,1,/OpenSourceEconomics/ose-course-data-science,course on data science for economists,"['statistics', 'economics', 'scientific-computing', 'econometrics', 'causal-analysis']",83,Jupyter Notebook,MIT license,"Nov 9, 2021"
509,1,/batermj/data_sciences_campaign,\u3010\u6570\u636e\u79d1\u5b66\u5bb6\u7cfb\u5217\u8bfe\u7a0b\u3011,"['mathematics', 'product-design', 'data-science', 'automation', 'algorithms', 'robotics', 'machine-learning-algorithms', 'design-patterns', 'artificial-intelligence', 'startup', 'mathematical-statistics', 'algorithm-challenges', 'algorithm-analysis', 'architectural-patterns', 'system-architecture', 'architecture-visualization', 'foundation-framework', 'algorithm-visualisation', 'architectures', 'automatic-machine-learning']",83,Jupyter Notebook,0,"Nov 13, 2021"
510,1,/UsmanNiazi/365datascience,This Repo Contains all the exercise files for Data Science Course of 365 Datascience . The repo is split into the re\u2026,"['data-science', 'python', 'machine-learning', 'roadmap', 'ai', '365datascience']",83,Jupyter Notebook,GPL-3.0 license,"Nov 1, 2020"
511,1,/chendaniely/pyprojroot,"Finding project directories in Python (data science) projects, just like there R rprojroot and here packages",[],83,Python,MIT license,"Mar 31, 2021"
512,1,/nkjadhav/PythonDataScienceHandbook,https://github.com/jakevdp/PythonDataScienceHandbook.git,[],82,Jupyter Notebook,0,"Oct 1, 2020"
513,1,/ajschumacher/gadsdc,materials for General Assembly Data Science DC course,[],82,HTML,0,"Apr 29, 2015"
514,1,/piyushpathak03/cracking-the-data-science-interview-in-7-days,NA,[],82,Python,GPL-3.0 license,"Oct 2, 2020"
515,1,/n3mo/data-science,Data science tooling for Racket,"['data-science', 'statistics', 'sentiment-analysis', 'racket', 'text-processing']",82,Racket,GPL-3.0 license,"Jul 22, 2019"
516,1,/llSourcell/deep_dream_challenge,Deep Dream Challenge code by @SIrajology on Youtube (Learn Python for Data Science #5),[],82,Python,0,"Nov 6, 2016"
517,1,/i5ik/cs.js,"Computer Science Data Structures and Algorithms in JavaScript ( Node.JS, ES ) in simple, clean, reusable code","['data-structures', 'algorithms', 'nodejs', 'javascript', 'computer-science', 'simple', 'clean-code', 'heap', 'reusable', 'binary-heap', 'min-heap', 'max-heap', 'd-ary-heap']",82,JavaScript,AGPL-3.0 license,"Oct 17, 2021"
518,1,/yug95/MachineLearning,Machine learning for beginner(Data Science enthusiast),"['machine-learning', 'deep-learning', 'timeseries', 'neural-network', 'algorithms', 'tensorflow', 'scraping', 'regression', 'python3', 't-test', 'classification', 'recommendation-system', 'recommendation-engine', 'hypothesis-testing', 'anova', 'andrew-ng', 'chi-square-test', 'market-basket-analysis', 'z-test']",81,Jupyter Notebook,0,"Jan 23, 2021"
519,1,/gutfeeling/univariate-linear-regression,Example data science project used in Datacamp's Unit Testing for Data Science in Python course,[],81,Jupyter Notebook,0,"Oct 5, 2021"
520,1,/rahulpatraiitkgp/Applied-Social-Network-Analysis-in-Python,Course - 5; Specialization: Applied Data Science with Python; University Of Michigan,[],81,Jupyter Notebook,0,"Oct 28, 2017"
521,1,/loganmeetsworld/awesome-newsroom-tech,"List of newsrooms around the world that are using software engineering, data science, osint, and various tech to elev\u2026","['awesome-list', 'news', 'journalism', 'data-journalism', 'news-technology-services']",81,0,0,"Sep 30, 2020"
522,1,/matyushkin/ds,"\U0001f468\u200d\U0001f52c In Russian: \u041e\u0431\u043d\u043e\u0432\u043b\u044f\u0435\u043c\u0430\u044f \u0441\u0442\u0440\u0443\u043a\u0442\u0443\u0440\u0438\u0440\u043e\u0432\u0430\u043d\u043d\u0430\u044f \u043f\u043e\u0434\u0431\u043e\u0440\u043a\u0430 \u0431\u0435\u0441\u043f\u043b\u0430\u0442\u043d\u044b\u0445 \u0440\u0435\u0441\u0443\u0440\u0441\u043e\u0432 \u043f\u043e \u0442\u0435\u043c\u0430\u0442\u0438\u043a\u0430\u043c Data Science: \u043a\u0443\u0440\u0441\u044b, \u043a\u043d\u0438\u0433\u0438, \u043e\u2026","['machine-learning', 'data-science', 'data', 'roadmap', 'statistics', 'reddit', 'courses', 'russian', 'bookshelf', 'cheatsheets', 'russian-language']",81,Jupyter Notebook,MIT license,"Sep 30, 2021"
523,1,/Shekhar-rv/Python,IBM Data Science Professional Certificate on Coursera,[],80,Jupyter Notebook,0,"Oct 28, 2020"
524,1,/thomasnield/oreilly_math_fundamentals_data_science,NA,[],80,Python,0,"Nov 8, 2021"
525,1,/bjherger/Uber-DS-Challenge,Uber provided Data Science take home,[],80,Python,0,"Aug 4, 2016"
526,1,/Imperial-College-Data-Science-Society/Cracking-the-Data-Science-Interview,A list of resources for our society members who have upcoming interviews!,[],80,0,0,"Oct 2, 2020"
527,1,/JovianML/jovian-py,Collaboration platform for data science projects & Jupyter notebooks,"['data-science', 'machine-learning', 'jupyter-notebook', 'deep-learning', 'ml']",80,Python,0,"Oct 21, 2021"
528,1,/ttzt/catalog_of_requirements_for_ai_products,The purpose of the catalog is to help data science teams to collect all the requirements to consider while building a\u2026,[],80,0,0,"Jan 10, 2021"
529,1,/CodexploreRepo/data_science,Data Science Handbook,[],79,Jupyter Notebook,0,"Oct 6, 2021"
530,1,/cedrickchee/data-science-notebooks,"Data science Python notebooks\u2014a collection of Jupyter notebooks on machine learning, deep learning, statistical infer\u2026","['python', 'data-science', 'machine-learning', 'deep-learning', 'tensorflow', 'numpy', 'keras', 'pandas', 'pytorch', 'kaggle', 'notebooks', 'fastai']",79,Jupyter Notebook,MIT license,"Jan 11, 2019"
531,1,/TheGeekiestOne/Coursera-Data-Structures-and-Algorithms-Specialization,Master Algorithmic Programming Techniques. Learn algorithms through programming and advance your software engineering\u2026,"['computer-science', 'algorithms', 'cpp', 'coursera', 'programming-challenges', 'learning-algorithms', 'genome-assembly', 'algorithms-and-data-structures', 'algorithms-specialization', 'shortest-paths-algorithms']",79,0,C++,"Dec 14, 2020"
532,1,/mGalarnyk/DataScienceInterview,Interview stuff for friends,[],78,HTML,0,"Nov 5, 2019"
533,1,/bhavsarpratik/data-science-interview-assignments,Real data science interview assignments,[],78,Jupyter Notebook,0,"Sep 10, 2020"
534,1,/DonorsChoose/open-data-science,DonorsChoose.org Data Science Team Opensource Code,[],78,Jupyter Notebook,GPL-2.0 license,"Jun 1, 2021"
535,1,/reshamas/ds_resources,Data Science Resources,[],78,R,0,"Sep 21, 2021"
536,1,/spencerahill/aospy,Python package for automated analysis and management of gridded climate data,"['python', 'science', 'climate', 'xarray', 'netcdf']",78,Python,Apache-2.0 license,"Jun 1, 2020"
537,1,/Chandra0505/Data-Science-Resources,NA,[],77,0,0,"Mar 29, 2019"
538,1,/rolkra/explore,"R package that makes basic data exploration radically simple (interactive data exploration, reproducible data science)","['r', 'shiny', 'eda', 'rmarkdown', 'data-visualisation', 'tidy', 'decision-trees', 'data-exploration']",77,R,0,"Jun 3, 2021"
539,1,/tpetricek/Talks,"\U0001f393 Slides from my recent talks on data science, data journalism, F#, programming language research and philosophy.",[],77,JavaScript,0,"Oct 12, 2021"
540,1,/vertica/VerticaPy,VerticaPy is a Python library that exposes sci-kit like functionality to conduct data science projects on data stored\u2026,"['python', 'data-science', 'machine-learning', 'big-data', 'python-library', 'data-visualization', 'preparation', 'vertica']",77,Python,Apache-2.0 license,"Nov 5, 2021"
541,1,/datasciencedojo/tutorials,Data Science Dojo Tutorials,[],76,HTML,0,"Oct 10, 2018"
542,1,/dataquestio/ds-containers,Containers for data science,[],76,Shell,0,"Jul 25, 2017"
543,1,/nasa/kepler-pipeline,Kepler Science Data Processing Pipeline,[],76,0,C,"May 6, 2020"
544,1,/kbroman/datasciquotes,Data Science related quotes,[],76,0,0,"Oct 23, 2021"
545,1,/softhints/python,Jupyter notebooks and datasets for the interesting pandas/python/data science video series.,"['pandas', 'pandas-tutorial', 'pandas-cookbook', 'pandas-tricks-for-data-manipulation']",76,Jupyter Notebook,0,"Dec 21, 2020"
546,1,/field-cady/the_data_science_handbook,Source code for The Data Science Handbook,[],75,Python,0,"Nov 23, 2016"
547,1,/aniruddhachoudhury/Data-Science-Books,Complete end to end Datascience Books for various Application,[],75,0,Apache-2.0 license,"Oct 22, 2019"
548,1,/scikit-beam/scikit-beam,"Data analysis tools for X-Ray, Neutron and Electron sciences",[],75,Python,0,"Oct 30, 2021"
549,1,/JSchelldorfer/ActuarialDataScience,Code for the Actuarial Data Science Tutorials published at https://actuarialdatascience.org.,[],74,HTML,0,"Oct 24, 2021"
550,1,/LemenChao/Introduction-to-Data-Science,\u672cRepository\u4e3a\u4e2d\u56fd\u4eba\u6c11\u5927\u5b66\u671d\u4e50\u95e8\u8001\u5e08\u5f00\u6e90\u8bfe\u7a0b\u2014\u2014\u300a\u6570\u636e\u79d1\u5b66\u5bfc\u8bba\u300b,[],74,Jupyter Notebook,Apache-2.0 license,"Apr 5, 2020"
551,1,/IQSS/dss-workshops-archived,IQSS Data Science Services workshop materials,"['python', 'workshops', 'r', 'stata', 'rmarkdown']",74,HTML,CC-BY-4.0 license,"Mar 1, 2019"
552,1,/knathanieltucker/data-science-foundations,NA,[],74,Jupyter Notebook,0,"Jun 1, 2021"
553,1,/PKUAI26/IntroductionToDataScience2019Fall,NA,[],74,0,0,"Dec 28, 2019"
554,1,/harshnisar/ml-india,Website for Machine Learning India (ml-india). Fostering machine learning and data science ecosystem in India.,[],74,HTML,MIT license,"Jan 11, 2021"
555,1,/rstudio-education/tidyverse-cookbook,Code recipes for doing data science with R's tidyverse,[],74,TeX,0,"Sep 15, 2020"
556,1,/Chilangdon20/PYTHON,"En este repositorio encontraras todo relacionado con python, desde definiciones básicas hasta Machine Learning y un p\u2026",[],74,Jupyter Notebook,0,"Jan 21, 2021"
557,1,/waldronlab/data-science-seminar,Topics In Data Science and Bioinformatics,[],73,HTML,0,"Jun 3, 2020"
558,1,/amueller/odscon-2015,Slides and material for open data science,[],73,0,CC0-1.0 license,"Aug 5, 2021"
559,1,/learn-data-science/data-science-reading,Data science papers to read and discuss.,[],73,Python,0,"Feb 24, 2021"
560,1,/Datatouille/rl-workshop,Reinforcement Learning Workshop for Data Science BKK,"['reinforcement-learning', 'pytorch', 'study-group']",73,Jupyter Notebook,MIT license,"Oct 14, 2019"
561,1,/christopher-beckham/cs109-dl-videos,Shell script to scrape Harvard CS109 (Intro to Data Science) lecture videos,[],73,Python,0,"Jun 29, 2016"
562,1,/formlio/forml,Lifecycle management framework for Data science projects,[],73,Python,Apache-2.0 license,"Oct 13, 2021"
563,1,/tyiannak/multimodalAnalysis,"Python examples for the course ""Multimodal Information Processing & Analysis"" of the MSc in Data Science in NCSR Demo\u2026",[],73,Jupyter Notebook,0,"Nov 12, 2021"
564,1,/abdulrahmanAlotaibi/devkamet,"Learn to build any SaaS product through devKamet, an interactive platform to learn the essentials of Computer Science, \u2026","['saas', 'software-engineering', 'computer-science-education', 'mern-stack']",73,JavaScript,0,"Jun 4, 2021"
565,1,/anlthms/dsb-2017,Data Science Bowl 2017,[],72,Python,Apache-2.0 license,"Apr 10, 2017"
566,1,/kasperdanielhansen/genbioconductor,Materials for Genomics Data Science: Introduction to Bioconductor,[],72,HTML,0,"Mar 24, 2020"
567,1,/eugeneyan/papermill-mlflow,"\U0001f9ea Simple data science experimentation & tracking with jupyter, papermill, and mlflow.","['jupyter', 'python', 'experimentation', 'papermill', 'mlflow']",72,Jupyter Notebook,0,"Aug 25, 2021"
568,1,/baumanab/cheat_sheets,"A collection of handy cheat sheets for programming, data science, version control, statistics, and probability.",[],72,0,0,"Mar 29, 2018"
569,1,/rbertolusso/intubate,"<||> Interfaces to Popular R Functions for Data Science Pipelines, and More",[],72,R,GPL-2.0 license,"Sep 9, 2016"
570,1,/dphi-official/Data_Science_Bootcamp,NA,[],71,Jupyter Notebook,0,"Sep 16, 2021"
571,1,/alod83/data-science,NA,"['data-science', 'python']",71,Jupyter Notebook,0,"Oct 25, 2021"
572,1,/mcrovella/CS506-Computational-Tools-for-Data-Science,Repository for CS 506 / ENG 500 as taught by Mark Crovella - BU Computer Science,[],71,Jupyter Notebook,0,"Nov 10, 2021"
573,1,/jackgolding/FullStackDataAnalysis,"Presentation at Perth Data Science Meetup, February 2015",[],71,HTML,0,"Feb 20, 2015"
574,1,/ukgovdatascience/data_scientist_career_path,Draft Data Scientist career path by the Government Data Science Partnership,[],71,0,0,"Aug 2, 2017"
575,1,/hackalog/easydata,A flexible template for doing reproducible data science in Python.,[],71,Python,MIT license,"Aug 23, 2021"
576,1,/elyselam/Etherscan-ML,Python Data Science and Machine Learning Library for the Ethereum and ERC-20 Blockchain,"['data-science', 'machine-learning', 'data-mining', 'ethereum', 'blockchain', 'cryptocurrency', 'erc20', 'blockchain-explorer', 'ethereum-address', 'ethereum-blockchain', 'initial-coin-offering', 'etherscan-api', 'tokensale']",71,Python,0,"Oct 5, 2021"
577,1,/pysal/scipy2019-intermediate-gds,"This is the Intermediate Data Science Workshop for the 2019 Scientific Python conference in Austin, TX.",[],71,Jupyter Notebook,BSD-3-Clause license,"Jul 13, 2021"
578,1,/microsoft/MLOS,MLOS is a Data Science powered infrastructure and methodology to democratize and automate Performance Engineering. ML\u2026,"['infrastructure', 'performance-engineering', 'data-science', 'sqlserver', 'optimize-systems']",71,HTML,MIT license,"Nov 9, 2021"
579,1,/Irio/photoshopped-or-not,Detecting Photoshopped images with Machine Learning. Created during Data Science Retreat.,[],70,Jupyter Notebook,MIT license,"Jul 13, 2016"
580,1,/bcgsc/arcs,\U0001f308Scaffold genome sequence assemblies using linked read sequencing data,"['bioinformatics', 'science', 'c-plus-plus', 'genome', 'graph', 'assembler', 'scaffold', '10xgenomics']",70,C++,GPL-3.0 license,"Nov 4, 2021"
581,1,/lipengyuer/DataScience,NA,[],69,Python,0,"May 31, 2020"
582,1,/Apress/practical-web-scraping-for-data-science,Source code for 'Practical Web Scraping for Data Science' by Seppe vanden Broucke and Bart Baesens,[],69,Python,0,"May 14, 2018"
583,1,/crmne/cookiecutter-modern-datascience,Start a data science project with modern tools,"['python', 'cookiecutter', 'datascience', 'cookiecutter-template', 'cookiecutter-data-science']",69,Python,BSD-3-Clause license,"Aug 15, 2021"
584,1,/Brandon-HY-Lin/coursera_How-to-Win-a-Data-Science-Competition-Learn-from-Top-Kagglers,"Labs and Project from the course ""How to Win a Data Science Competition: Learn from Top Kagglers""",[],69,Jupyter Notebook,0,"Sep 15, 2019"
585,1,/sandialabs/slycat,Web-based data science analysis and visualization platform.,[],69,JavaScript,0,"Nov 11, 2021"
586,1,/bckenstler/dsb17-walkthrough,An end-to-end walkthrough of the winning submission by grt123 for the Kaggle Data Science Bowl 2017,[],69,Jupyter Notebook,0,"Aug 21, 2017"
587,1,/Data-Learn/data-science,Free Data Science course 4everyone,[],68,Jupyter Notebook,MIT license,"Aug 17, 2021"
588,1,/MicrosoftLearning/DP-100-Designing-and-Implementing-a-Data-Science-Solutio,NA,[],68,Jupyter Notebook,0,"Apr 3, 2020"
589,1,/vanheeringen-lab/seq2science,"Automated and customizable preprocessing of Next-Generation Sequencing data, including full (sc)ATAC-seq, ChIP-seq, a\u2026","['rna-seq', 'ngs', 'bioinformatics', 'pipeline', 'snakemake', 'reproducible-research', 'bioinformatics-pipeline', 'chip-seq', 'atac-seq', 'workflows', 'fastq', 'sra']",68,Python,MIT license,"Oct 26, 2021"
590,1,/lcdm-uiuc/info490-sp16,"INFO 490: Advanced Data Science, offered in the Spring 2016 Semester at the University of Illinois",[],68,Jupyter Notebook,0,"Apr 29, 2016"
591,1,/felipenoris/math-server-docker,"The ideal multi-user Data Science server with Jupyterhub and RStudio, ready for Python, R and Julia languages.","['jupyter', 'julia', 'jupyterlab', 'python', 'docker', 'data-science', 'latex', 'julia-language', 'shiny-server', 'jupyter-kernels', 'rstudio-servers', 'jupyterhub']",68,Dockerfile,MIT license,"Dec 15, 2019"
592,1,/oxfordinternetinstitute/sds-python,"A course in the fundamental skills for data science. Primarily python coding, web scraping and data wrangling along w\u2026",[],68,Jupyter Notebook,0,"Aug 6, 2019"
593,1,/allanbreyes/udacity-data-science,Project work for the Udacity Data Analyst Nanodegree,[],67,HTML,0,"Jun 22, 2018"
594,1,/CartoDB/data-science-book,NA,[],67,Jupyter Notebook,0,"Feb 21, 2020"
595,1,/unbalancedparentheses/DataScienceInJuliaForHackers.jl,Data Science in Julia With Hackers https://datasciencejuliahackers.com/,[],67,0,Julia,"Oct 26, 2021"
596,1,/leovan/data-science-introduction-with-r,R \u8bed\u8a00\u6570\u636e\u79d1\u5b66\u5bfc\u8bba | Data Science Introduction with R,"['machine-learning', 'data-science', 'r', 'data-analytics']",67,HTML,0,"May 5, 2021"
597,1,/Data-Science-Community-SRM/Resourceify,"A curated list of everything you need in the field of Data Science, Machine Learning, and Artificial Intelligence inc\u2026","['data-science', 'machine-learning', 'open-source', 'roadmap', 'resources', 'hacktoberfest', 'hacktoberfest-accepted', 'hacktoberfest2021']",67,0,0,"Oct 24, 2021"
598,1,/luismartinnuez/OpenCuriosity,use these Arduinos and sensors for their own creative purposes while they are in space. All the people will be allow\u2026,[],67,JavaScript,0,"Apr 20, 2014"
599,1,/fonnesbeck/PyMC3_DataScienceLA,PyMC3 tutorial for DataScience LA (January 2017),[],66,Jupyter Notebook,CC0-1.0 license,"May 15, 2018"
600,1,/leportella/tutorial-modulos-data-science,Tutorial apresentado na Python Brasil 13,[],66,HTML,0,"Aug 4, 2020"
601,1,/outlace/outlace.github.io,Machine learning and data science blog.,"['blog', 'machine-learning', 'reinforcement-learning', 'deep-learning', 'neural-networks']",66,HTML,0,"Oct 12, 2021"
