,URLCODE,Name,Descr,tags,Stars,MajLang,License,LastUpdated
288,0,/Glacier-Ice/Covid-19-data-science,Welcome to Glacier Data Project. A post-wuhan2020 project for data science,[],150,Jupyter Notebook,CC-BY-SA-4.0 license,"Aug 12, 2021"
289,0,/jihoo-kim/Data-Science-for-COVID-19,DS4C: Data Science for COVID-19 in South Korea,[],183,Jupyter Notebook,0,"Sep 14, 2020"
290,0,/learn-co-students/introduction-to-functions-lab-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Feb 2, 2020"
291,0,/jbwhit/jupyter-tips-and-tricks,Using Project Jupyter for data science.,"['jupyter', 'jupyter-notebook', 'pandas', 'jupyterlab', 'matplotlib', 'jupyter-tips']",248,Jupyter Notebook,MIT license,"Feb 7, 2021"
292,0,/andrejewski/periodic-table,Periodic elements data,"['javascript', 'science', 'chemistry', 'element', 'periodic-elements']",131,JavaScript,ISC license,"Oct 3, 2018"
293,0,/colour-science/colour,Colour Science for Python,"['python', 'color', 'data', 'dataset', 'colour', 'datasets', 'spectral-data', 'colour-spaces', 'color-space', 'colorspace', 'color-science', 'colour-science', 'colourspace', 'colorspaces', 'colour-space', 'colourspaces', 'color-spaces', 'spectral-dataset', 'spectral-datasets']",1300,Python,BSD-3-Clause license,"Nov 12, 2021"
294,0,/field-cady/the_data_science_handbook,Source code for The Data Science Handbook,[],75,Python,0,"Nov 23, 2016"
295,0,/pydap/pydap,"A Python library implementing the Data Access Protocol (DAP, aka OPeNDAP or DODS).","['science', 'data', 'dap', 'opendap', 'dods']",98,Python,MIT license,"Sep 14, 2021"
296,0,/makcedward/ds_project_template,Data Science Project Template,[],118,0,0,"Sep 22, 2018"
297,0,/lewagon/data-setup,Setup instructions for Le Wagon's students on their first day of Data Science Bootcamp,"['python', 'setup']",640,0,Ruby,"Nov 2, 2021"
298,0,/knathanieltucker/bit-of-data-science-and-scikit-learn,Youtube tutorial associated content,[],111,Jupyter Notebook,MIT license,"May 2, 2019"
299,0,/LemenChao/Introduction-to-Data-Science,\u672cRepository\u4e3a\u4e2d\u56fd\u4eba\u6c11\u5927\u5b66\u671d\u4e50\u95e8\u8001\u5e08\u5f00\u6e90\u8bfe\u7a0b\u2014\u2014\u300a\u6570\u636e\u79d1\u5b66\u5bfc\u8bba\u300b,[],74,Jupyter Notebook,Apache-2.0 license,"Apr 5, 2020"
300,0,/dssg/hitchhikers-guide,The Hitchhiker's Guide to Data Science for Social Good,"['data-science', 'tutorial-exercises']",795,Jupyter Notebook,0,"Nov 2, 2021"
301,0,/commit-live-students/GLabs_Data_Science_Learn,NA,[],23,Jupyter Notebook,0,"Sep 17, 2021"
302,0,/qiu123/coursera-Applied-Data-Science-with-Python,Repo for coursera specialization Big Data by UC San Diego,[],8,Jupyter Notebook,0,"Jul 16, 2019"
303,0,/dylewsky/Data_Driven_Science_Python_Demos,"IPython notebooks with demo code intended as a companion to the book ""Data-Driven Science and Engineering: Machine Le\u2026",[],45,Jupyter Notebook,0,"Oct 28, 2021"
304,0,/LambdaSchool/DS-Unit-3-Sprint-2-SQL-and-Databases,SQL and Databases for Data Science,[],5,0,MIT license,"Nov 4, 2021"
305,0,/vmirly/DataScience,NA,[],65,Jupyter Notebook,GPL-2.0 license,"Jul 1, 2018"
306,0,/MathMachado/DSWP,Data Science With Python Repository,[],20,Jupyter Notebook,0,"Aug 3, 2021"
307,0,/docker-for-data-science/docker-for-data-science-tutorial,"Materials for ""Docker for Data Science"" tutorial presented at PyCon 2018 in Cleveland, OH",[],126,Jupyter Notebook,0,"Oct 17, 2020"
308,0,/troyvo-bws/Data-Science-Books,NA,[],7,0,0,"Apr 28, 2018"
309,0,/learn-co-students/map-filter-lab-python-data-science-intro-000,NA,[],1,Jupyter Notebook,0,"Sep 16, 2019"
310,0,/sams248/DataQuest,DataQuest: Data Science track,[],34,Jupyter Notebook,0,"Feb 20, 2019"
311,0,/mrdbourke/zero-to-mastery-ml,All course materials for the Zero to Mastery Machine Learning and Data Science course.,"['machine-learning', 'deep-learning', 'data-science']",954,Jupyter Notebook,0,"Oct 18, 2021"
312,0,/decisionstats/python_for_datascience,Python for Data Science,[],20,Jupyter Notebook,Apache-2.0 license,"Jul 20, 2021"
313,0,/faizanahemad/data-science-utils,Lots of useful functions over Pandas and Python Numpy for Data Science,[],63,Jupyter Notebook,MIT license,"Mar 6, 2021"
314,0,/datasciencemasters/edu,Data Science Education Programs,[],134,0,0,"Nov 24, 2015"
315,0,/zhangry868/Coursera-DataScience-Series,The DataScience Courses from Coursera by John Hopkins University,[],24,R,0,"Aug 9, 2020"
316,0,/pmaji/data-science-toolkit,"Collection of stats, modeling, and data science tools in Python and R.","['data-science', 'python', 'machine-learning', 'data-visualization', 'statistics', 'natural-language-processing', 'data-mining', 'ggplot2', 'r', 'reinforcement-learning', 'modeling', 'tidyverse', 'regression', 'statistical-analysis', 'econometrics', 'classification', 'logistic-regression', 'hypothesis-testing', 'distributional-analysis', 'kolmogorov-smirnov']",179,HTML,0,"Jan 2, 2021"
317,0,/hmcuesta/PDA_Book,Code Examples Data Science using Python,[],157,Python,0,"Mar 26, 2017"
318,0,/rnorm/book_sample,another book on data science,"['data-science', 'book', 'python', 'r']",615,Python,0,"Jan 25, 2020"
319,0,/PacktPublishing/Hands-On-Data-Science-for-Marketing,"Hands-On Data Science for Marketing, published by Packt",[],138,Jupyter Notebook,MIT license,"Jan 18, 2021"
320,0,/Shekhar-rv/Python,IBM Data Science Professional Certificate on Coursera,[],80,Jupyter Notebook,0,"Oct 28, 2020"
321,0,/docker-science/cookiecutter-docker-science,Cookiecutter template for data scientists working with Docker containers,"['machine-learning', 'jupyter-notebook', 'cookiecutter-template']",290,0,Makefile,"Oct 14, 2021"
322,0,/learn-co-students/calculus-derivation-gradient-descent-data-science-intro-000,NA,[],3,Jupyter Notebook,0,"Sep 16, 2019"
323,0,/learn-co-students/derivative-chain-rule-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Sep 16, 2019"
324,0,/JuliaDataScience/JuliaDataScience,Book on Julia for Data Science,"['data-science', 'data', 'book', 'julia', 'julia-language', 'data-visualization', 'data-manipulation']",207,0,Julia,"Nov 9, 2021"
325,0,/lampts/data_science,"daily curated links in DS, DL, NLP, ML",[],126,Jupyter Notebook,0,"Oct 7, 2019"
326,0,/crazyhottommy/getting-started-with-genomics-tools-and-resources,"Unix, R and python tools for genomics and data science","['data-science', 'bioinformatics', 'cancer-genomics']",682,Shell,0,"Oct 18, 2021"
327,0,/KeithGalli/disney-data-science-tasks,Creation of a Disney Movie Dataset & Analysis using Python,[],55,Jupyter Notebook,0,"Oct 1, 2020"
328,0,/zhiqiangzhongddu/Data-Science-Interview-Questions-and-Answers-General-,Data Science Questions and Answers (General) for beginner,[],169,0,0,"May 30, 2017"
329,0,/AmeliaMN/data-science-in-tidyverse,"Materials for Data Science in the Tidyverse, a two-day workshop @ rstudio:conf(2019)",[],95,0,0,"Jan 16, 2019"
330,0,/learn-co-students/applying-gradient-descent-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Sep 16, 2019"
331,0,/IQSS/dss-workshops-archived,IQSS Data Science Services workshop materials,"['python', 'workshops', 'r', 'stata', 'rmarkdown']",74,HTML,CC-BY-4.0 license,"Mar 1, 2019"
332,0,/dziganto/Data_Science_Fundamentals,NA,[],92,Jupyter Notebook,MIT license,"Jun 25, 2018"
333,0,/aniruddhachoudhury/Data-Science-Books,Complete end to end Datascience Books for various Application,[],75,0,Apache-2.0 license,"Oct 22, 2019"
334,0,/MrGeislinger/flatiron-school-data-science-curriculum-resources,Lesson material on data science and machine learning topics/concepts,"['pandas', 'data-science', 'data-visualization', 'sql', 'numpy', 'learning', 'machine-learning', 'statistics', 'deep-learning', 'linear-regression', 'gradient-descent', 'neural', 'statistical-distributions']",95,Jupyter Notebook,0,"May 27, 2021"
335,0,/aditya1702/Machine-Learning-and-Data-Science,"This is a repository which contains all my work related Machine Learning, AI and Data Science. This includes my gradu\u2026","['machine-learning', 'data-science', 'deep-learning', 'deep-reinforcement-learning', 'kaggle-competition', 'reinforcement-learning-algorithms', 'machine-learning-book']",167,Jupyter Notebook,0,"Aug 25, 2021"
336,0,/NVIDIA/data-science-stack,NVIDIA Data Science stack tools,[],201,Shell,Apache-2.0 license,"Oct 8, 2021"
337,0,/OpenSourceEconomics/ose-course-data-science,course on data science for economists,"['statistics', 'economics', 'scientific-computing', 'econometrics', 'causal-analysis']",83,Jupyter Notebook,MIT license,"Nov 9, 2021"
338,0,/LaunchCoderGirlSTL/Data-Science-Assignments,Repository for the Data Science learning track to host assignments.,[],45,Jupyter Notebook,0,"Nov 11, 2021"
339,0,/Codecademy/datasets,Data and code behind the Data Science Path curriculum at Codecademy,[],91,Jupyter Notebook,0,"Feb 24, 2021"
340,0,/Chandra0505/Data-Science-Resources,NA,[],77,0,0,"Mar 29, 2019"
341,0,/BivinSadler/MSDS_6306_Doing-Data-Science,NA,[],27,HTML,0,"Oct 5, 2021"
342,0,/jts/nanopolish,Signal-level algorithms for MinION data,"['bioinformatics', 'science', 'c-plus-plus', 'methylation', 'epigenetics', 'genome-assembly']",393,C++,MIT license,"Oct 7, 2021"
343,0,/goplus/gop,"GoPlus - The Go+ language for engineering, STEM education, and data science","['golang', 'engineering', 'data-science', 'scientific-computing', 'data-analysis', 'gop', 'goplus', 'data-tech', 'stem-education']",7700,Go,Apache-2.0 license,"Nov 12, 2021"
344,0,/qtao/Genomic-Data-Science,Genomic data science specialization,[],44,HTML,0,"Oct 7, 2015"
345,0,/lcamposgarrido/data-science_projects,Data Science Projects Repository,[],50,HTML,0,"Apr 8, 2019"
346,0,/AdiBro/Data-Science-Resources,Data Science related resources and cheatsheets,"['data-science', 'machine-learning', 'python', 'learning-python', 'resources', 'data-science-learning', 'learning-datascience', 'data-science-resources', 'machine-learning-resources', 'resources-machine-learning']",38,0,0,"Sep 24, 2021"
347,0,/PlayingNumbers/ds_salary_proj,Repo for the data science salary prediction of the Data Science Project From Scratch video on my youtube,[],172,Jupyter Notebook,0,"Mar 28, 2021"
348,0,/shihao-wen/Udacity-DSND,Udacity Data Science Nanodegree Program,"['data-science', 'udacity']",59,Jupyter Notebook,0,"Nov 30, 2018"
349,0,/edzer/sdsr,Spatial Data Science,[],116,HTML,CC0-1.0 license,"Nov 11, 2021"
350,0,/gangtao/dataplay3,A small all in one data science tool,[],141,JavaScript,Apache-2.0 license,"Jul 9, 2019"
351,0,/ThisIsIsaac/Data-Science-for-COVID-19,COVID-19 Korea Dataset & Comprehensive Medical Dataset & visualizer,[],274,0,0,"Sep 28, 2020"
352,0,/CognitiorLearning/DataScience-With-Python,NA,[],17,Jupyter Notebook,0,"Mar 14, 2020"
353,0,/thedataincubator/data-science-blogs,A Handful of D(u)S(t),"['python', 'data-science', 'r', 'sqlite']",99,Jupyter Notebook,0,"Oct 4, 2018"
354,0,/quantumblacklabs/kedro,"A Python framework for creating reproducible, maintainable and modular data science code.","['pipeline', 'pipelines-as-code', 'hacktoberfest', 'data-versioning', 'data-abstraction', 'mlops', 'kedro', 'cookiecutter-data-science']",4700,Python,Apache-2.0 license,"Nov 12, 2021"
355,0,/algorithmica-repository/datascience,"It consists of examples, assignments discussed in data science course taken at algorithmica.","['python', 'java', 'machine-learning', 'deep-learning', 'algorithms', 'datastructures', 'problem-solving', 'nlp-machine-learning', 'coding-interview-challenges']",94,Python,0,"Mar 12, 2020"
356,0,/Jeffalltogether/datasciencecoursera,Data Science Coursera repo,[],13,R,0,"Aug 14, 2018"
357,0,/GenTang/intro_ds,Code to accompany Mastering Data Science from PT press,[],295,Python,Apache-2.0 license,"May 31, 2019"
358,0,/justmarkham/python-data-science-workshop,Workshop: Python for Data Science,[],55,Python,0,"Nov 24, 2014"
359,0,/geniayuan/datasciencecoursera,for Data Science class on Coursera,[],127,0,0,"Nov 26, 2019"
360,0,/justmarkham/pycon-2018-tutorial,Using pandas for Better (and Worse) Data Science,[],304,Jupyter Notebook,0,"May 30, 2019"
361,0,/petewarden/dstk,A collection of the best open data sets and open-source tools for data science,[],1100,0,Ruby,"Aug 29, 2016"
362,0,/ritvikmath/ScrapingData,Code for getting data from social media for your data science projects!,[],125,Jupyter Notebook,0,"Oct 3, 2020"
363,0,/datajoint/datajoint-python,Relational data pipelines for the science lab,"['python', 'mysql', 's3', 'databases', 'pipeline-framework', 'scientific-computing', 'cloud-computing', 'data-analysis', 'relational-databases', 'data-pipelines', 'workflow-management', 'datajoint', 'relational-algebra', 'relational-model']",115,Python,LGPL-2.1 license,"Nov 1, 2021"
364,0,/learn-co-students/introduction-to-derivatives-lab-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"May 10, 2019"
365,0,/mtpa/mds,Marketing Data Science,[],52,R,0,"Aug 18, 2015"
366,0,/aws/aws-step-functions-data-science-sdk-python,Step Functions Data Science SDK for building machine learning (ML) workflows and pipelines on AWS,"['python', 'aws', 'machine-learning', 'stepfunctions']",198,Python,Apache-2.0 license,"Nov 8, 2021"
367,0,/nitinkaushik01/Data_Science_Bootcamp,Welcome to Data Science Bootcamp Series. This repository houses the source code and other supporting artifacts relate\u2026,[],32,Jupyter Notebook,0,"Feb 6, 2020"
368,0,/jeongyoonlee/data-science-process-management,Resources for Data Science Process management,[],201,0,0,"Nov 8, 2019"
369,0,/chrisalbon/code_py,A collection of well-commented code snippets for data science,[],669,HTML,0,"Jan 15, 2019"
370,0,/Genomics-CRT/Data-Science-For-Life-Science,CRT outreach program to assist life scientists in learning basic data science skills.,[],26,HTML,0,"Feb 11, 2021"
371,0,/EpistasisLab/pennai,PennAI: AI-Driven Data Science,[],165,Jupyter Notebook,GPL-3.0 license,"Oct 12, 2021"
372,0,/TZstatsADS/ADS_Teaching,"Teaching repo for Applied Data Science @ Columbia, a project-based course for data science skills (statistical thinki\u2026",[],134,HTML,0,"Nov 9, 2021"
373,0,/iewaij/introDataScience,Notes on Data Science. \u6570\u7406\u7edf\u8ba1\u3001\u673a\u5668\u5b66\u4e60\u548c\u6570\u636e\u7f16\u7a0b\u7684\u5b66\u4e60\u7b14\u8bb0\u3002,[],137,Jupyter Notebook,CC-BY-SA-4.0 license,"Mar 1, 2018"
374,0,/sourav-mazumder/Data-Science-Extensions,NA,"['spark', 'rest-api', 'rest-data-source-for-spark']",50,0,Scala,"Mar 15, 2021"
375,0,/alastairrushworth/free-data-science,\U0001f6e0\ufe0f \U0001f310 Thematic list of high-quality data science resources,[],177,R,0,"Oct 24, 2021"
376,0,/Olow304/Data-Analysis-Science,The overall objective of this toolkit is to provide and offer a free collection of data analysis and machine learning\u2026,"['python', 'data-science', 'machine-learning', 'roadmap', 'deep-learning', 'toolkit', 'best-practices', 'numpy', 'sklearn', 'machine-learning-algorithms', 'jupyter-notebook', 'pandas', 'cheatsheet', 'matplotlib', 'all', 'cheatsheets', 'mindmap', 'popular-posts', 'machine-learning-tutorials', 'data-science-toolkit']",87,Jupyter Notebook,MIT license,"Jan 14, 2018"
377,0,/thomasnield/oreilly_math_fundamentals_data_science,NA,[],80,Python,0,"Nov 8, 2021"
378,0,/stdntlfe/Data-Science,"R , Python, Machine Learning, Data Analysis, Data Visualization,Data Manipulation,Data Cleaning",[],37,Jupyter Notebook,0,"Feb 5, 2018"
379,0,/achuthasubhash/Complete-Life-Cycle-of-a-Data-Science-Project,Complete-Life-Cycle-of-a-Data-Science-Project,"['data-science', 'data-analysis', 'machine-learning', 'reinforcement-learning', 'deep-learning', 'analysis', 'exploratory-data-analysis', 'python-library', 'eda', 'pytorch', 'series', 'tuning', 'supervised-learning', 'transfer-learning', 'datasets', 'feature-engineering', 'unsupervised-learning', 'nlp-models', 'federated-learning', 'label-data']",230,0,MIT license,"Nov 10, 2021"
380,0,/nkjadhav/PythonDataScienceHandbook,https://github.com/jakevdp/PythonDataScienceHandbook.git,[],82,Jupyter Notebook,0,"Oct 1, 2020"
381,0,/johndpope/Data-Science-ArrayFire-GPU,Using ArreyFire GPU library for data science,[],0,Python,MIT license,"Jul 19, 2017"
382,0,/yogeshhk/TeachingDataScience,"Course notes for Data Science related topics, prepared in LaTeX","['latex', 'deep-learning', 'machine-learning', 'python', 'open-source', 'natural-language-processing', 'course-materials', 'jupyter-notebooks', 'open-education', 'open-educational-resources']",65,Jupyter Notebook,MIT license,"Nov 12, 2021"
383,0,/chrisdaly/Data-Scientist-MOOC,Coursera class in data science using R,[],33,HTML,0,"Sep 21, 2014"
384,0,/dataquestio/ds-containers,Containers for data science,[],76,Shell,0,"Jul 25, 2017"
385,0,/MMBazel/Springboard-DataScienceTrack-Student,Springboard Program: Data Science Career Track - NLP,"['python', 'data-science', 'nlp', 'capstone', 'data-wrangling', 'springboard', 'mikikobazeley', 'datasciencedreamjob', 'dsdj']",56,Jupyter Notebook,0,"May 10, 2021"
386,0,/mbernico/CS570,"Code for CS570, Essentials of Data Science",[],112,Jupyter Notebook,0,"Aug 10, 2017"
387,0,/CertifaiAI/data-science-fundamentals,Data Science lab materials for CDLE,"['data-science', 'statistics', 'academy', 'machine-learning-fundamentals']",13,Jupyter Notebook,AGPL-3.0 license,"Oct 28, 2021"
388,0,/learn-co-students/single-variable-regression-lab-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Sep 4, 2019"
389,0,/fonnesbeck/PyMC3_DataScienceLA,PyMC3 tutorial for DataScience LA (January 2017),[],66,Jupyter Notebook,CC0-1.0 license,"May 15, 2018"
390,0,/sharmasw/Data-Science-with-python,This repo has all the required materials of the Data science with python video series.,[],40,Jupyter Notebook,0,"Sep 30, 2020"
391,0,/Netflix/metaflow,\U0001f680 Build and manage real-life data science projects with ease!,"['python', 'data-science', 'machine-learning', 'productivity', 'r', 'ai', 'deep-learning', 'reproducible-research', 'ml', 'datascience', 'rstats', 'r-package', 'model-management', 'ml-infrastructure', 'mlops', 'ml-platform']",4900,Python,Apache-2.0 license,"Nov 12, 2021"
392,0,/oxinabox/DataDeps.jl,reproducible data setup for reproducible science,"['data-science', 'data', 'open-science']",101,0,Julia,"Nov 8, 2021"
393,0,/ml874/Cracking-the-Data-Science-Interview,Cracking the Data Science Interview,[],126,0,0,"Dec 18, 2019"
394,0,/jayveer2807/data_science_questions,NA,[],58,0,0,"Jun 15, 2020"
395,0,/pranavanand24/Artificial-Intelligence-And-Data-Science-Pro,Regularly Updated | Collection of the best Data Science and AI Material from the Web | Covering Everything from Book\u2026,"['machine-learning', 'data-science', 'artificial-intelligence', 'python', 'deep-learning', 'natural-language-processing', 'computer-vision', 'mooc', 'cheatsheet', 'interview-questions', 'naturallanguageprocessing', 'datascienceinterviewquestions']",130,0,0,"Oct 14, 2021"
396,0,/JifuZhao/120-DS-Interview-Questions,My Answer to 120 Data Science Interview Questions,"['data-science', 'machine-learning', 'statistics', 'solutions', 'interview-questions']",411,Jupyter Notebook,0,"Oct 1, 2020"
397,0,/CoAxLab/DataSciencePsychNeuro,Repository for the Data Science for Psychology and Neuroscience course at CMU (Verstynen),[],36,Jupyter Notebook,LGPL-3.0 license,"Apr 23, 2021"
398,0,/nupur1492/RProjects,Repo for R Data Science projects,[],52,HTML,0,"Aug 21, 2017"
399,0,/willyhagi/climate-data-science,Climate Data Science and Earth Observation with Python.,"['xarray', 'meteorology', 'google-earth-engine', 'earth-observation', 'climatology', 'time-series-analysis', 'pangeo']",88,Jupyter Notebook,MIT license,"Oct 10, 2020"
400,0,/samirazazy/Data-Science-Cheat-Sheet,Data Science Cheat Sheet,[],88,TeX,0,"Nov 8, 2021"
401,0,/unnati-xyz/scalable-data-science-platform,"Content for architecting a data science platform for products using Luigi, Spark & Flask.","['data-science', 'machine-learning', 'spark', 'rest-api', 'luigi', 'data-pipeline', 'data-engineer']",159,Jupyter Notebook,MIT license,"Jan 27, 2020"
402,0,/learn-co-students/multivariable-calculus-gradient-descent-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Sep 16, 2019"
403,0,/alexhanna/nyu-shortcourse,"NYU Shortcourse -- ""Data Science and Social Science"" materials",[],35,HTML,0,"Sep 14, 2018"
404,0,/MichalKorzycki/WarsztatPythonDataScience,NA,[],34,Jupyter Notebook,0,"Jun 3, 2020"
405,0,/pjwebdev/Basic-Data-Science-Projects,NA,[],35,Jupyter Notebook,0,"Oct 11, 2020"
406,0,/learn-co-students/rules-for-derivatives-lab-data-science-intro-000,NA,[],1,Jupyter Notebook,0,"Aug 24, 2019"
407,0,/szilard/teach-data-science-UCLA-master-appl-stats,Materials for STATS 418 - Tools in Data Science course taught in the Master of Applied Statistics at UCLA,[],125,HTML,0,"Jun 10, 2017"
408,0,/learn-co-students/evaluating-regression-lines-lab-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Sep 16, 2019"
409,0,/drewconway/data_science_box,Simple scripts to setup a fresh data science box using an Ubuntu 12.04.* LTS 64-bit server running on an EC2,[],165,Shell,GPL-2.0 license,"Dec 6, 2013"
410,0,/xsj0609/data_science,NA,[],44,Jupyter Notebook,0,"Jun 13, 2019"
411,0,/ryanswanstrom/awesome-datascience-colleges,A list of colleges and universities offering degrees in data science.,"['data-science', 'universities', 'colleges', 'datascience-colleges']",144,Python,MIT license,"Jan 24, 2021"
412,0,/dssg/data-science-101,"Methods, tools, tips, and tricks for anyone interested in getting started doing data science for the social good.",[],89,Jupyter Notebook,0,"May 25, 2019"
413,0,/coiled/data-science-at-scale,A Pythonic introduction to methods for scaling your data science and machine learning work to larger datasets and lar\u2026,[],96,Jupyter Notebook,MIT license,"Nov 4, 2021"
414,0,/justmarkham/DAT7,"General Assembly's Data Science course in Washington, DC",[],231,Jupyter Notebook,0,"Dec 15, 2018"
415,0,/JifuZhao/DS-Take-Home,My solution to the book A Collection of Data Science Take-Home Challenges,"['challenge', 'data-science', 'machine-learning', 'exercise-solutions']",1200,Jupyter Notebook,MIT license,"Mar 9, 2019"
416,0,/dformoso/deeplearning-mindmap,A mindmap summarising Deep Learning concepts.,"['python', 'learning', 'science', 'data', 'jupyter', 'deep', 'cheatsheet', 'mindmap']",1400,0,Apache-2.0 license,"May 14, 2019"
417,0,/Thinkful-Ed/data-201-resources,Public resources related to Thinkful's data science bootcamp,[],54,Jupyter Notebook,0,"Mar 22, 2021"
418,0,/yug95/MachineLearning,Machine learning for beginner(Data Science enthusiast),"['machine-learning', 'deep-learning', 'timeseries', 'neural-network', 'algorithms', 'tensorflow', 'scraping', 'regression', 'python3', 't-test', 'classification', 'recommendation-system', 'recommendation-engine', 'hypothesis-testing', 'anova', 'andrew-ng', 'chi-square-test', 'market-basket-analysis', 'z-test']",81,Jupyter Notebook,0,"Jan 23, 2021"
419,0,/TrainingByPackt/Data-Science-with-Python,Combine Python with machine learning principles to discover hidden patterns in raw data,"['python', 'natural-language-processing', 'numpy', 'pandas', 'sci', 'tens', 'kera', 'matp']",21,Jupyter Notebook,MIT license,"Jul 4, 2019"
420,0,/bomboradata/datascience-exam,Repo supporting data science team interview exams.,"['data-science', 'jupyter-notebook', 'exam', 'bombora']",13,Jupyter Notebook,0,"Aug 31, 2021"
421,0,/PacktPublishing/Principles-of-Data-Science,Principles of Data Science by Packt,[],60,Jupyter Notebook,0,"Jan 14, 2021"
422,0,/justmarkham/DAT5,"General Assembly's Data Science course in Washington, DC",[],189,Jupyter Notebook,0,"Aug 26, 2019"
423,0,/learn-co-students/gradient-descent-step-sizes-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Dec 3, 2018"
424,0,/TaddyLab/BDS,Code and examples from Business Data Science,[],109,Jupyter Notebook,0,"Jan 24, 2021"
425,0,/blobcity/python-for-data-science,A collection of Jupyter Notebooks for learning Python for Data Science.,"['data-science', 'python', 'jupyter', 'jupyter-notebook', 'jupyter-notebooks', 'learn-python']",207,Jupyter Notebook,Apache-2.0 license,"Feb 28, 2021"
426,0,/batermj/data_sciences_campaign,\u3010\u6570\u636e\u79d1\u5b66\u5bb6\u7cfb\u5217\u8bfe\u7a0b\u3011,"['mathematics', 'product-design', 'data-science', 'automation', 'algorithms', 'robotics', 'machine-learning-algorithms', 'design-patterns', 'artificial-intelligence', 'startup', 'mathematical-statistics', 'algorithm-challenges', 'algorithm-analysis', 'architectural-patterns', 'system-architecture', 'architecture-visualization', 'foundation-framework', 'algorithm-visualisation', 'architectures', 'automatic-machine-learning']",83,Jupyter Notebook,0,"Nov 13, 2021"
427,0,/piskvorky/data_science_python,"Source code for the ""Practical Data Science in Python"" tutorial",[],57,0,0,"Aug 26, 2015"
428,0,/learn-co-students/gradient-descent-step-sizes-lab-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Feb 15, 2019"
429,0,/worldbank/Python-for-Data-Science,NA,[],33,Jupyter Notebook,0,"Jun 9, 2021"
430,0,/dsrscientist/DSData,Data Science ML,[],13,0,0,"Feb 17, 2021"
431,0,/rorysroes/SGX-Full-OrderBook-Tick-Data-Trading-Strategy,Providing the solutions for high-frequency trading (HFT) strategies using data science approaches (Machine Learning) \u2026,"['machine-learning', 'python', 'trading', 'feature-selection', 'model-selection', 'quant', 'trading-strategies', 'investment', 'market-maker', 'feature-engineering', 'algorithmic-trading', 'backtesting-trading-strategies', 'limit-order-book', 'quantitative-trading', 'orderbook', 'market-microstructure', 'high-frequency-trading', 'market-making', 'orderbook-tick-data']",873,Jupyter Notebook,0,"Feb 14, 2017"
432,0,/noahgift/functional_intro_to_python,"[tutorial]A functional, Data Science focused introduction to Python","['python', 'machine-learning', 'data-science', 'commandline', 'tutorial', 'functional-programming', 'optimization', 'jupyter-notebook', 'pandas', 'python3', 'ipynb', 'screencast', 'learning-by-doing', 'spot-price']",258,Jupyter Notebook,0,"Jun 11, 2021"
433,0,/numerai/example-scripts,The official example scripts for the Numerai Data Science Tournament,"['machine-learning', 'cryptocurrency', 'numerai', 'quant-finance']",334,Jupyter Notebook,0,"Nov 12, 2021"
434,0,/benedekrozemberczki/datasets,A repository of pretty cool datasets that I collected for network science and machine learning research.,"['machine-learning', 'network-embedding', 'dataset', 'graph-embedding', 'dimensionality-reduction', 'data-science', 'benchmark', 'community-detection', 'network-science', 'deepwalk', 'network-analysis', 'link-prediction', 'gcn', 'node2vec', 'node-classification', 'graph2vec', 'node-embedding', 'graph-convolution', 'gnn', 'graph-neural-network']",380,0,MIT license,"Oct 24, 2021"
435,0,/microsoft/tensorwatch,"Debugging, monitoring and visualization for Python Machine Learning and Data Science","['machine-learning', 'data-science', 'python', 'jupyter-notebook', 'deep-learning', 'debugging', 'reinforcement-learning', 'ai', 'monitoring', 'jupyter', 'debug', 'machinelearning', 'deeplearning', 'debugging-tool', 'saliency', 'explainable-ai', 'explainable-ml', 'model-visualization']",3200,Jupyter Notebook,MIT license,"Apr 13, 2021"
436,0,/anindya-saha/Data-Science-with-Spark,Machine Learning and Data Analysis Case Studies using Spark.,[],54,Jupyter Notebook,0,"Mar 22, 2021"
437,0,/phunterlau/data_science_for_whitehat,yarning about data science for white hat security researchers,[],111,TeX,0,"Oct 16, 2019"
438,0,/caesarnine/data-science-docker-vscode-template,NA,[],156,0,Dockerfile,"Apr 8, 2019"
439,0,/angelabassa/data-science-competency-matrix,NA,[],116,0,MIT license,"Feb 14, 2019"
440,0,/Deffro/Data-Science-Portfolio,"This portfolio is a compilation of notebooks which I created for Data Science related tasks like Tutorials, Exploratory",[],50,Jupyter Notebook,0,"Jun 4, 2021"
441,0,/PetalsOnWind/Statistics-and-Econometrics-for-Data-Science,This repository contains notebooks for understanding some concepts of statistics and econometrics that can be helpful\u2026,[],35,Jupyter Notebook,MIT license,"Aug 27, 2021"
442,0,/ADGEfficiency/teaching-monolith,Data science teaching materials,"['python', 'git', 'bash', 'statistics', 'numpy', 'test-driven-development', 'backpropagation', 'teaching-materials', 'neural-networks-from-scratch']",127,Jupyter Notebook,0,"Sep 28, 2021"
